"location_id","make","type","subtype","euro_status","count_vehicles"
22,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E4","40"
22,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E5","59"
22,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E6","15"
22,"RENAULT","LCVs","Medium Vans 2001-2600 Kgs","E0","1"
22,"RENAULT","LCVs","Medium Vans 2001-2600 Kgs","E1","1"
22,"RENAULT","LCVs","Medium Vans 2001-2600 Kgs","E4","4"
22,"RENAULT","LCVs","Medium Vans 2001-2600 Kgs","E5","11"
22,"RENAULT","LCVs","Medium Vans 2001-2600 Kgs","E6","1"
22,"RENAULT","LCVs","Medium Vans 2001-2600 Kgs","","2"
22,"RENAULT","","","","10"
22,"RENAULT TRUCKS","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E5","4"
22,"RENAULT TRUCKS","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E5","1"
22,"RENAULT TRUCKS","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E6","16"
22,"RENAULT TRUCKS","HCVs","Rigids 2 Axle >15000 Kgs","E2","1"
22,"RENAULT TRUCKS","HCVs","Rigids 2 Axle >15000 Kgs","E3","1"
22,"RENAULT TRUCKS","HCVs","Rigids 2 Axle >15000 Kgs","E5","2"
22,"RENAULT TRUCKS","HCVs","Rigids 2 Axle >15000 Kgs","E6","2"
22,"RENAULT TRUCKS","HCVs","Rigids 2 Axle 7401-7500 Kgs","E3","3"
22,"RENAULT TRUCKS","HCVs","Rigids 2 Axle 7501-12000 Kgs","E4","3"
22,"RENAULT TRUCKS","HCVs","Rigids 2 Axle 7501-12000 Kgs","E6","1"
22,"RENAULT TRUCKS","HCVs","Rigids 3 Axle","E4","3"
22,"RENAULT TRUCKS","HCVs","Rigids 3 Axle","E5","1"
22,"RENAULT TRUCKS","HCVs","Rigids 3 Axle","E6","1"
22,"RENAULT TRUCKS","HCVs","Rigids 4 Axle","E3","2"
22,"RENAULT TRUCKS","HCVs","Rigids 4 Axle","E4","4"
22,"RENAULT TRUCKS","HCVs","Rigids 4 Axle","E5","1"
22,"RENAULT TRUCKS","LCVs","Heavy Vans 2601-3500 Kgs","E4","1"
22,"RENAULT TRUCKS","LCVs","Heavy Vans 2601-3500 Kgs","E5","8"
22,"RENAULT TRUCKS","LCVs","Heavy Vans 2601-3500 Kgs","E6","1"
22,"RENAULT TRUCKS","","","","2"
22,"ROVER","CARS","exc. Off-Road","E0","1"
22,"ROVER","CARS","exc. Off-Road","E1","2"
22,"ROVER","CARS","exc. Off-Road","E2","1"
22,"ROVER","CARS","exc. Off-Road","E3","27"
22,"ROVER","CARS","exc. Off-Road","","58"
22,"ROYAL ENFIELD","2/3 Wheelers","Motorcycles & Scooters","","1"
22,"SAAB","CARS","exc. Off-Road","E1","3"
22,"SAAB","CARS","exc. Off-Road","E2","7"
22,"SAAB","CARS","exc. Off-Road","E3","18"
22,"SAAB","CARS","exc. Off-Road","E4","29"
22,"SAAB","CARS","exc. Off-Road","E5","1"
22,"SAAB","CARS","exc. Off-Road","","10"
22,"SCANIA","HCVs","Artics < 29000 Kgs","E6","3"
22,"SCANIA","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E2","1"
22,"SCANIA","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E4","1"
22,"SCANIA","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E5","28"
22,"SCANIA","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E6","6"
22,"SCANIA","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E2","2"
22,"SCANIA","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E3","1"
22,"SCANIA","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E4","2"
22,"SCANIA","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E5","33"
22,"SCANIA","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E6","31"
22,"SCANIA","HCVs","Rigids 2 Axle >15000 Kgs","E2","2"
22,"SCANIA","HCVs","Rigids 2 Axle >15000 Kgs","E3","1"
22,"SCANIA","HCVs","Rigids 2 Axle >15000 Kgs","E4","3"
22,"SCANIA","HCVs","Rigids 2 Axle >15000 Kgs","E5","6"
22,"SCANIA","HCVs","Rigids 2 Axle >15000 Kgs","E6","8"
22,"SCANIA","HCVs","Rigids 3 Axle","E3","2"
22,"SCANIA","HCVs","Rigids 3 Axle","E4","3"
22,"SCANIA","HCVs","Rigids 3 Axle","E5","10"
22,"SCANIA","HCVs","Rigids 3 Axle","E6","1"
22,"SCANIA","HCVs","Rigids 3 Axle","","3"
22,"SCANIA","HCVs","Rigids 4 Axle","E4","1"
22,"SCANIA","HCVs","Rigids 4 Axle","E5","6"
22,"SCANIA","HCVs","Rigids 4 Axle","E6","5"
22,"SCANIA","PSVs","Fare Stage Buses","E6","49"
22,"SCANIA","PSVs","Fare Stage Buses","","1"
22,"SCANIA","PSVs","Light & Heavy Coaches","E5","1"
22,"SCANIA","PSVs","Light & Heavy Coaches","E6","1"
22,"SCANIA","PSVs","Light & Heavy Coaches","","2"
22,"SCANIA","","","","3"
22,"SEAT","CARS","exc. Off-Road","E1","2"
22,"SEAT","CARS","exc. Off-Road","E3","65"
22,"SEAT","CARS","exc. Off-Road","E4","45"
22,"SEAT","CARS","exc. Off-Road","E5","137"
22,"SEAT","CARS","exc. Off-Road","E6","51"
22,"SEAT","CARS","exc. Off-Road","","47"
22,"SEAT","CARS","Off-Road","E4","2"
22,"SEAT","","","","9"
22,"SKODA","CARS","exc. Off-Road","E2","8"
22,"SKODA","CARS","exc. Off-Road","E3","85"
22,"SKODA","CARS","exc. Off-Road","E4","148"
22,"SKODA","CARS","exc. Off-Road","E5","205"
22,"SKODA","CARS","exc. Off-Road","E6","150"
22,"SKODA","CARS","exc. Off-Road","","59"
22,"SKODA","CARS","Off-Road","E5","1"
22,"SKODA","","","","11"
22,"SMART","CARS","exc. Off-Road","E3","1"
22,"SMART","CARS","exc. Off-Road","E4","11"
22,"SMART","CARS","exc. Off-Road","E5","11"
22,"SMART","CARS","exc. Off-Road","E6","15"
22,"SMART","CARS","exc. Off-Road","","13"
22,"SSANGYONG","CARS","exc. Off-Road","E6","2"
22,"SSANGYONG","CARS","Off-Road","E5","3"
22,"SSANGYONG","CARS","Off-Road","E6","1"
22,"SSANGYONG","CARS","Off-Road","","2"
22,"SUBARU","CARS","exc. Off-Road","E2","2"
22,"SUBARU","CARS","exc. Off-Road","E3","5"
22,"SUBARU","CARS","exc. Off-Road","E4","7"
22,"SUBARU","CARS","Off-Road","E4","3"
22,"SUBARU","CARS","Off-Road","E5","2"
22,"SUBARU","CARS","Off-Road","","1"
22,"Suppressed","2/3 Wheelers","Mopeds","","1"
22,"Suppressed","2/3 Wheelers","Motorcycles & Scooters","","3"
22,"Suppressed","CARS","exc. Off-Road","E0","1"
22,"Suppressed","CARS","exc. Off-Road","","1"
22,"Suppressed","HCVs","Rigids 4 Axle","E3","2"
22,"Suppressed","LCVs","Car-Derived/Integral <2000 Kgs","","1"
22,"Suppressed","SPVs","Agricultural & Specialist","","1"
22,"Suppressed","","","","1"
22,"SUZUKI","2/3 Wheelers","Motorcycles & Scooters","","2"
22,"SUZUKI","CARS","exc. Off-Road","E3","12"
22,"SUZUKI","CARS","exc. Off-Road","E4","45"
22,"SUZUKI","CARS","exc. Off-Road","E5","44"
22,"SUZUKI","CARS","exc. Off-Road","E6","29"
22,"SUZUKI","CARS","exc. Off-Road","","12"
22,"SUZUKI","CARS","Off-Road","E3","3"
22,"SUZUKI","CARS","Off-Road","E4","7"
22,"SUZUKI","CARS","Off-Road","E5","5"
22,"SUZUKI","CARS","Off-Road","","12"
22,"SUZUKI","LCVs","Car-Derived/Integral <2000 Kgs","E2","20"
22,"SUZUKI","","","","1"
22,"SYM","2/3 Wheelers","Motorcycles & Scooters","","1"
22,"TALBOT","LCVs","Medium Vans 2001-2600 Kgs","","1"
22,"TESLA","CARS","exc. Off-Road","E6","6"
22,"TESLA","","","","2"
22,"THWAITES","SPVs","Agricultural & Specialist","","2"
22,"TOYOTA","CARS","exc. Off-Road","E0","6"
22,"TOYOTA","CARS","exc. Off-Road","E1","9"
22,"TOYOTA","CARS","exc. Off-Road","E2","27"
22,"TOYOTA","CARS","exc. Off-Road","E3","167"
22,"TOYOTA","CARS","exc. Off-Road","E4","320"
22,"TOYOTA","CARS","exc. Off-Road","E5","469"
22,"TOYOTA","CARS","exc. Off-Road","E6","129"
22,"TOYOTA","CARS","exc. Off-Road","","102"
22,"TOYOTA","CARS","Off-Road","E0","1"
22,"TOYOTA","CARS","Off-Road","E1","6"
22,"TOYOTA","CARS","Off-Road","E2","3"
22,"TOYOTA","CARS","Off-Road","E3","1"
22,"TOYOTA","CARS","Off-Road","E4","22"
22,"TOYOTA","CARS","Off-Road","E5","11"
22,"TOYOTA","CARS","Off-Road","E6","14"
22,"TOYOTA","CARS","Off-Road","","43"
22,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E1","3"
22,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E2","1"
22,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E3","12"
22,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E4","16"
22,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E5","20"
22,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E6","9"
22,"TOYOTA","LCVs","Medium Vans 2001-2600 Kgs","E0","1"
22,"TOYOTA","LCVs","Medium Vans 2001-2600 Kgs","E2","8"
22,"TOYOTA","LCVs","Medium Vans 2001-2600 Kgs","E3","1"
22,"TOYOTA","","","","17"
22,"TRIUMPH","2/3 Wheelers","Motorcycles & Scooters","","2"
22,"VAUXHALL","CARS","exc. Off-Road","E0","2"
22,"VAUXHALL","CARS","exc. Off-Road","E1","7"
22,"VAUXHALL","CARS","exc. Off-Road","E2","59"
22,"VAUXHALL","CARS","exc. Off-Road","E3","394"
22,"VAUXHALL","CARS","exc. Off-Road","E4","665"
22,"VAUXHALL","CARS","exc. Off-Road","E5","610"
22,"VAUXHALL","CARS","exc. Off-Road","E6","378"
22,"VAUXHALL","CARS","exc. Off-Road","","245"
22,"VAUXHALL","CARS","Off-Road","E4","2"
22,"VAUXHALL","CARS","Off-Road","E5","6"
22,"VAUXHALL","CARS","Off-Road","","2"
22,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E2","1"
22,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E3","50"
22,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E4","34"
22,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E5","3"
22,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E6","3"
22,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","","3"
22,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E3","74"
22,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E4","85"
22,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E5","100"
22,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E6","18"
22,"VAUXHALL","LCVs","Medium Vans 2001-2600 Kgs","E4","10"
22,"VAUXHALL","LCVs","Medium Vans 2001-2600 Kgs","E5","12"
22,"VAUXHALL","LCVs","Medium Vans 2001-2600 Kgs","E6","2"
22,"VAUXHALL","","","","16"
22,"VOLKSWAGEN","CARS","exc. Off-Road","6","24"
22,"VOLKSWAGEN","CARS","exc. Off-Road","E0","7"
22,"VOLKSWAGEN","CARS","exc. Off-Road","E1","3"
22,"VOLKSWAGEN","CARS","exc. Off-Road","E2","60"
22,"VOLKSWAGEN","CARS","exc. Off-Road","E3","361"
22,"VOLKSWAGEN","CARS","exc. Off-Road","E4","567"
22,"VOLKSWAGEN","CARS","exc. Off-Road","E5","899"
22,"VOLKSWAGEN","CARS","exc. Off-Road","E6","585"
22,"VOLKSWAGEN","CARS","exc. Off-Road","","368"
22,"VOLKSWAGEN","CARS","Off-Road","E4","7"
22,"VOLKSWAGEN","CARS","Off-Road","E5","50"
22,"VOLKSWAGEN","CARS","Off-Road","E6","42"
22,"VOLKSWAGEN","CARS","Off-Road","","3"
22,"VOLKSWAGEN","HCVs","Rigids 2 Axle 3501-7400 Kgs","E4","2"
22,"VOLKSWAGEN","LCVs","Car-Derived/Integral 2001-2499 Kgs","E6","1"
22,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E1","2"
22,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E2","15"
22,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E3","32"
22,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E4","68"
22,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E5","122"
22,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E6","23"
22,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","","3"
22,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E0","1"
22,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E1","23"
22,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E3","2"
22,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E4","25"
22,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E5","32"
22,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E6","9"
22,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","","5"
22,"VOLKSWAGEN","LCVs","Pickups","E6","1"
22,"VOLKSWAGEN","","","","41"
22,"VOLVO","CARS","exc. Off-Road","E0","1"
22,"VOLVO","CARS","exc. Off-Road","E1","2"
22,"VOLVO","CARS","exc. Off-Road","E2","14"
22,"VOLVO","CARS","exc. Off-Road","E3","63"
22,"VOLVO","CARS","exc. Off-Road","E4","88"
22,"VOLVO","CARS","exc. Off-Road","E5","58"
22,"VOLVO","CARS","exc. Off-Road","E6","50"
22,"VOLVO","CARS","exc. Off-Road","","28"
22,"VOLVO","CARS","Off-Road","E3","2"
22,"VOLVO","CARS","Off-Road","E4","11"
22,"VOLVO","CARS","Off-Road","E5","26"
22,"VOLVO","CARS","Off-Road","E6","19"
22,"VOLVO","CARS","Off-Road","","11"
22,"VOLVO","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E3","1"
22,"VOLVO","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E5","2"
22,"VOLVO","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E6","4"
22,"VOLVO","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E3","1"
22,"VOLVO","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E4","3"
22,"VOLVO","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E5","39"
22,"VOLVO","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E6","21"
22,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E3","2"
22,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E4","2"
22,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E5","7"
22,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E6","2"
22,"VOLVO","HCVs","Rigids 2 Axle 7501-12000 Kgs","E6","2"
22,"VOLVO","HCVs","Rigids 3 Axle","E3","1"
22,"VOLVO","HCVs","Rigids 3 Axle","E5","8"
22,"VOLVO","HCVs","Rigids 3 Axle","E6","1"
22,"VOLVO","HCVs","Rigids 4 Axle","E3","1"
22,"VOLVO","HCVs","Rigids 4 Axle","E4","2"
22,"VOLVO","HCVs","Rigids 4 Axle","E5","6"
22,"VOLVO","HCVs","Rigids 4 Axle","E6","4"
22,"VOLVO","PSVs","Fare Stage Buses","E3","101"
22,"VOLVO","PSVs","Fare Stage Buses","","227"
22,"VOLVO","PSVs","Light & Heavy Coaches","E4","4"
22,"VOLVO","PSVs","Light & Heavy Coaches","E5","1"
22,"VOLVO","PSVs","Light & Heavy Coaches","E6","1"
22,"VOLVO","PSVs","Light & Heavy Coaches","","2"
22,"VOLVO","","","","13"
22,"WRIGHTBUS","PSVs","Fare Stage Buses","E5","59"
22,"WRIGHTBUS","PSVs","Fare Stage Buses","E6","1"
22,"YAMAHA","2/3 Wheelers","Motorcycles & Scooters","","8"
22,"","","","","11"
23,"Abarth/Fiat","CARS","exc. Off-Road","E5","1"
23,"Abarth/Fiat","CARS","exc. Off-Road","E6","1"
23,"AUDI","CARS","exc. Off-Road","E2","5"
23,"AUDI","CARS","exc. Off-Road","E3","5"
23,"AUDI","CARS","exc. Off-Road","E4","10"
23,"AUDI","CARS","exc. Off-Road","E5","12"
23,"AUDI","CARS","exc. Off-Road","E6","8"
23,"AUDI","CARS","exc. Off-Road","","5"
23,"AUDI","CARS","Off-Road","E5","1"
23,"AUDI","CARS","Off-Road","E6","4"
23,"BENTLEY","CARS","exc. Off-Road","E6","1"
23,"BMW","CARS","exc. Off-Road","E3","8"
23,"BMW","CARS","exc. Off-Road","E4","20"
23,"BMW","CARS","exc. Off-Road","E5","9"
23,"BMW","CARS","exc. Off-Road","E6","8"
23,"BMW","CARS","exc. Off-Road","","2"
23,"BMW","CARS","Off-Road","E3","2"
23,"BMW","CARS","Off-Road","E4","1"
23,"BMW","CARS","Off-Road","E5","2"
23,"BMW","CARS","Off-Road","E6","1"
23,"CHEVROLET","CARS","exc. Off-Road","E4","3"
23,"CHEVROLET","CARS","Off-Road","E4","1"
23,"CHRYSLER","CARS","exc. Off-Road","E3","1"
23,"CITROEN","CARS","exc. Off-Road","E3","14"
23,"CITROEN","CARS","exc. Off-Road","E4","15"
23,"CITROEN","CARS","exc. Off-Road","E5","26"
23,"CITROEN","CARS","exc. Off-Road","E6","12"
23,"CITROEN","CARS","exc. Off-Road","","3"
23,"CITROEN","CARS","Off-Road","E4","1"
23,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E3","1"
23,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E3","1"
23,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E5","2"
23,"DACIA","CARS","exc. Off-Road","E6","1"
23,"DAF","HCVs","Artics >32520 Kgs - 3 Axle Tractor","E3","1"
23,"DAF","HCVs","Rigids 3 Axle","E3","1"
23,"DAF","HCVs","Rigids 3 Axle","E4","1"
23,"DAF TRUCKS","HCVs","Rigids 2 Axle >15000 Kgs","E6","1"
23,"DAF TRUCKS","HCVs","Rigids 2 Axle 7501-12000 Kgs","E5","1"
23,"DAIHATSU","CARS","exc. Off-Road","E4","2"
23,"DODGE","CARS","exc. Off-Road","E4","1"
23,"DS","CARS","exc. Off-Road","E6","4"
23,"FIAT","CARS","exc. Off-Road","E2","1"
23,"FIAT","CARS","exc. Off-Road","E3","2"
23,"FIAT","CARS","exc. Off-Road","E4","11"
23,"FIAT","CARS","exc. Off-Road","E5","3"
23,"FIAT","CARS","exc. Off-Road","E6","7"
23,"FORD","CARS","exc. Off-Road","E0","2"
23,"FORD","CARS","exc. Off-Road","E1","1"
23,"FORD","CARS","exc. Off-Road","E2","22"
23,"FORD","CARS","exc. Off-Road","E3","32"
23,"FORD","CARS","exc. Off-Road","E4","63"
23,"FORD","CARS","exc. Off-Road","E5","29"
23,"FORD","CARS","exc. Off-Road","E6","11"
23,"FORD","CARS","exc. Off-Road","","8"
23,"FORD","CARS","Off-Road","E4","2"
23,"FORD","CARS","Off-Road","E5","4"
23,"FORD","CARS","Off-Road","E6","3"
23,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E3","1"
23,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E4","2"
23,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E5","6"
23,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E3","1"
23,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E4","4"
23,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E5","1"
23,"HONDA","2/3 Wheelers","Motorcycles & Scooters","","5"
23,"HONDA","CARS","exc. Off-Road","E2","1"
23,"HONDA","CARS","exc. Off-Road","E3","8"
23,"HONDA","CARS","exc. Off-Road","E4","8"
23,"HONDA","CARS","exc. Off-Road","E5","5"
23,"HONDA","CARS","exc. Off-Road","E6","2"
23,"HONDA","CARS","exc. Off-Road","","8"
23,"HONDA","CARS","Off-Road","E4","1"
23,"HONDA","CARS","Off-Road","E5","3"
23,"HONDA","CARS","Off-Road","","4"
23,"HYUNDAI","CARS","exc. Off-Road","E4","9"
23,"HYUNDAI","CARS","exc. Off-Road","E5","10"
23,"HYUNDAI","CARS","exc. Off-Road","E6","5"
23,"HYUNDAI","CARS","exc. Off-Road","","1"
23,"HYUNDAI","CARS","Off-Road","E3","1"
23,"HYUNDAI","CARS","Off-Road","E5","1"
23,"HYUNDAI","CARS","Off-Road","E6","6"
23,"IVECO-FORD","","","","1"
23,"JAGUAR","CARS","exc. Off-Road","E2","1"
23,"JAGUAR","CARS","exc. Off-Road","E4","3"
23,"JAGUAR","CARS","exc. Off-Road","E5","2"
23,"JAGUAR","CARS","exc. Off-Road","E6","3"
23,"JCB","SPVs","Agricultural & Specialist","","1"
23,"JEEP","CARS","Off-Road","","2"
23,"KAWASAKI","SPVs","Quad Bikes","","1"
23,"KIA","CARS","exc. Off-Road","E4","10"
23,"KIA","CARS","exc. Off-Road","E5","9"
23,"KIA","CARS","exc. Off-Road","E6","5"
23,"KIA","CARS","exc. Off-Road","","1"
23,"KIA","CARS","Off-Road","E4","1"
23,"KIA","CARS","Off-Road","E5","3"
23,"KIA","CARS","Off-Road","E6","3"
23,"KIA","CARS","Off-Road","","3"
23,"KIA","","","","1"
23,"LAND ROVER","CARS","Off-Road","E5","5"
23,"LAND ROVER","CARS","Off-Road","E6","4"
23,"LAND ROVER","CARS","Off-Road","","1"
23,"LAND ROVER","LCVs","4x4 Utilities","E4","1"
23,"LEXUS","CARS","exc. Off-Road","E5","1"
23,"LEXUS","CARS","exc. Off-Road","E6","1"
23,"LEXUS","CARS","Off-Road","E5","1"
23,"LOTUS","","","","1"
23,"MAZDA","CARS","exc. Off-Road","E3","3"
23,"MAZDA","CARS","exc. Off-Road","E4","8"
23,"MAZDA","CARS","exc. Off-Road","E5","9"
23,"MAZDA","CARS","exc. Off-Road","E6","5"
23,"MAZDA","CARS","Off-Road","E5","2"
23,"MAZDA","","","","2"
23,"MERCEDES","CARS","exc. Off-Road","E2","3"
23,"MERCEDES","CARS","exc. Off-Road","E3","10"
23,"MERCEDES","CARS","exc. Off-Road","E4","11"
23,"MERCEDES","CARS","exc. Off-Road","E5","11"
23,"MERCEDES","CARS","exc. Off-Road","E6","7"
23,"MERCEDES","CARS","exc. Off-Road","","1"
23,"MERCEDES","CARS","Off-Road","E4","1"
23,"MERCEDES","CARS","Off-Road","E6","3"
23,"MERCEDES","HCVs","Rigids 2 Axle 3501-7400 Kgs","E2","1"
23,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E3","2"
23,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E5","3"
23,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E6","1"
23,"MG","CARS","exc. Off-Road","E3","1"
23,"MG","CARS","exc. Off-Road","E5","1"
23,"MG","CARS","exc. Off-Road","E6","1"
23,"MINI","CARS","exc. Off-Road","E3","2"
23,"MINI","CARS","exc. Off-Road","E4","8"
23,"MINI","CARS","exc. Off-Road","E5","12"
23,"MINI","CARS","exc. Off-Road","E6","6"
23,"MINI","CARS","exc. Off-Road","","3"
23,"MITSUBISHI","CARS","exc. Off-Road","E2","2"
23,"MITSUBISHI","CARS","exc. Off-Road","E4","4"
23,"MITSUBISHI","CARS","Off-Road","E4","1"
23,"MITSUBISHI","CARS","Off-Road","","2"
23,"MITSUBISHI","LCVs","Heavy Vans 2601-3500 Kgs","E4","1"
23,"NISSAN","CARS","exc. Off-Road","E3","17"
23,"NISSAN","CARS","exc. Off-Road","E4","7"
23,"NISSAN","CARS","exc. Off-Road","E5","13"
23,"NISSAN","CARS","exc. Off-Road","E6","5"
23,"NISSAN","CARS","exc. Off-Road","","1"
23,"NISSAN","CARS","Off-Road","","2"
23,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E4","1"
23,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E5","1"
23,"NISSAN","LCVs","Medium Vans 2001-2600 Kgs","E2","2"
23,"PEUGEOT","CARS","exc. Off-Road","E0","1"
23,"PEUGEOT","CARS","exc. Off-Road","E1","1"
23,"PEUGEOT","CARS","exc. Off-Road","E2","4"
23,"PEUGEOT","CARS","exc. Off-Road","E3","22"
23,"PEUGEOT","CARS","exc. Off-Road","E4","18"
23,"PEUGEOT","CARS","exc. Off-Road","E5","13"
23,"PEUGEOT","CARS","exc. Off-Road","E6","2"
23,"PEUGEOT","CARS","exc. Off-Road","","4"
23,"PEUGEOT","CARS","Off-Road","E4","1"
23,"PEUGEOT","LCVs","Car-Derived/Integral <2000 Kgs","E3","1"
23,"PEUGEOT","LCVs","Car-Derived/Integral <2000 Kgs","E4","3"
23,"PEUGEOT","LCVs","Heavy Vans 2601-3500 Kgs","E4","1"
23,"PEUGEOT","LCVs","Medium Vans 2001-2600 Kgs","E5","3"
23,"PEUGEOT","","","","4"
23,"PORSCHE","CARS","exc. Off-Road","E5","1"
23,"RENAULT","CARS","exc. Off-Road","6","1"
23,"RENAULT","CARS","exc. Off-Road","E3","7"
23,"RENAULT","CARS","exc. Off-Road","E4","21"
23,"RENAULT","CARS","exc. Off-Road","E5","6"
23,"RENAULT","CARS","exc. Off-Road","E6","5"
23,"RENAULT","CARS","exc. Off-Road","","4"
23,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E3","1"
23,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E4","1"
23,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E5","2"
23,"ROLLS ROYCE","CARS","exc. Off-Road","E5","1"
23,"ROLLS ROYCE","CARS","exc. Off-Road","E6","1"
23,"SAAB","CARS","exc. Off-Road","E3","1"
23,"SAAB","CARS","exc. Off-Road","E4","1"
23,"SAAB","CARS","exc. Off-Road","","1"
23,"SCANIA","HCVs","Artics >32520 Kgs - 2 Axle Tractor","E5","4"
23,"SEAT","CARS","exc. Off-Road","E3","1"
23,"SEAT","CARS","exc. Off-Road","E5","4"
23,"SEAT","CARS","exc. Off-Road","E6","3"
23,"SEAT","CARS","exc. Off-Road","","1"
23,"SKODA","CARS","exc. Off-Road","E3","1"
23,"SKODA","CARS","exc. Off-Road","E4","6"
23,"SKODA","CARS","exc. Off-Road","E5","11"
23,"SKODA","CARS","exc. Off-Road","E6","3"
23,"SKODA","CARS","exc. Off-Road","","2"
23,"SMART","CARS","exc. Off-Road","E4","1"
23,"SMART","CARS","exc. Off-Road","","1"
23,"SUBARU","CARS","exc. Off-Road","E3","1"
23,"SUBARU","CARS","Off-Road","E5","1"
23,"Suppressed","2/3 Wheelers","Motorcycles & Scooters","","2"
23,"Suppressed","","","","2"
23,"SUZUKI","CARS","exc. Off-Road","E3","1"
23,"SUZUKI","CARS","exc. Off-Road","E4","2"
23,"SUZUKI","CARS","exc. Off-Road","E5","2"
23,"SUZUKI","CARS","exc. Off-Road","E6","2"
23,"SUZUKI","CARS","Off-Road","E4","1"
23,"SUZUKI","CARS","Off-Road","","1"
23,"TOYOTA","CARS","exc. Off-Road","E3","7"
23,"TOYOTA","CARS","exc. Off-Road","E4","12"
23,"TOYOTA","CARS","exc. Off-Road","E5","14"
